"Ancienneté_an","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Sexe","Etat Civil","Id","Age","Salaire standardisé"
"[16-18]","Marketing",0,34,"CDI",35,9999.3833,27,0,0,"H","Célibataire",1,"[35-40]",9999.3833
"[12-14]","Compta Finances",0,78,"CDI",35,9978.15,34,0,0,"H","Célibataire",2,"[45-50]",9978.15
"[22-24]","Marketing",0,45,"CDI",35,9940.2333,24,0,0,"H","Marié",3,"[40-45]",9940.2333
"[10-12]","RH",0,58,"CDI",35,9928.1,27,1,1,"H","Inconnu",4,"[30-35]",9928.1
"[22-24]","Consultant",0,60,"CDI",35,9873.5,13,0,0,"F","Marié",5,"[40-45]",9873.5
"[16-18]","Commercial",1,40,"CDI",35,9785.5333,28,0,0,"H","Célibataire",6,"[30-35]",9785.5333
"[6-8]","Consultant",0,69,"CDI",35,9782.5,38,0,0,"F","Célibataire",7,"[40-45]",9782.5
"[10-12]","Commercial",1,13,"CDI",35,9777.95,4,1,0,"F","Marié",8,"[40-45]",9777.95
"[6-8]","Consultant",0,72,"CDI",35,9737,12,1,1,"H","Marié",9,"[50-55]",9737
"[18-20]","RH",0,3,"CDI",35,9642.9667,17,0,0,"H","Célibataire",10,"[50-55]",9642.9667
"[6-8]","RH",1,32,"CDI",35,9635.3833,19,1,0,"H","Célibataire",11,"[40-45]",9635.3833
"[6-8]","Informatique",0,77,"CDI",35,9573.2,5,1,0,"H","Marié",12,"[45-50]",9573.2
"[18-20]","Commercial",1,48,"CDI",35,9573.2,7,0,0,"H","Inconnu",13,"[45-50]",9573.2
"[12-14]","Commercial",0,15,"CDI",35,9555,20,1,0,"F","Inconnu",14,"[30-35]",9555
"[12-14]","Commercial",0,81,"CDI",35,9497.3667,17,1,0,"F","Inconnu",15,"[45-50]",9497.3667
"[14-16]","Commercial",0,52,"CDI",35,9488.2667,38,1,1,"H","Inconnu",16,"[50-55]",9488.2667
"[20-22]","Consultant",0,1,"CDI",35,9447.3167,0,1,0,"H","Célibataire",17,"[45-50]",9447.3167
"[22-24]","Consultant",0,9,"CDI",35,9426.0833,24,1,0,"F","Marié",18,"[50-55]",9426.0833
"[20-22]","Consultant",0,25,"CDI",35,9400.3,3,1,0,"H","Marié",19,"[50-55]",9400.3
"[8-10]","Informatique",0,74,"CDI",35,9366.9333,8,1,1,"F","Inconnu",20,"[45-50]",9366.9333
"[6-8]","Compta Finances",0,84,"CDI",35,9256.2167,1,1,0,"F","Marié",21,"[55-60]",9256.2167
"[6-8]","Marketing",0,69,"CDI",35,9218.3,4,0,0,"F","Célibataire",22,"[40-45]",9218.3
"[8-10]","Consultant",0,7,"CDI",35,9162.1833,17,1,0,"F","Célibataire",23,"[50-55]",9162.1833
"[4-6]","Informatique",1,8,"CDI",35,9096.9667,21,0,0,"H","Célibataire",24,"[55-60]",9096.9667
"[18-20]","Commercial",0,11,"CDI",35,9069.6667,1,0,0,"H","Marié",25,"[40-45]",9069.6667
"[10-12]","RH",0,1,"CDI",35,9039.3333,20,1,1,"H","Marié",26,"[25-30]",9039.3333
"[10-12]","RH",0,59,"CDI",32,8860.8,19,1,0,"F","Célibataire",27,"[40-45]",9691.5
"[10-12]","Commercial",1,84,"CDI",35,8828.5167,17,0,1,"F","Célibataire",28,"[30-35]",8828.5167
"[4-6]","RH",0,62,"CDI",35,8746.6167,19,0,1,"F","Célibataire",29,"[35-40]",8746.6167
"[8-10]","Informatique",0,93,"CDI",35,8716.2833,20,0,0,"H","Marié",30,"[30-35]",8716.2833
"[14-16]","Commercial",0,80,"CDI",35,8714.7667,37,1,0,"H","Marié",31,"[55-60]",8714.7667
"[12-14]","Marketing",0,89,"CDI",35,8696.5667,34,1,0,"H","Marié",32,"[55-60]",8696.5667
"[8-10]","Compta Finances",0,26,"CDI",35,8696.5667,37,0,0,"H","Inconnu",33,"[55-60]",8696.5667
"[14-16]","Compta Finances",0,25,"CDI",35,8655.6167,26,1,0,"F","Marié",34,"[40-45]",8655.6167
"[18-20]","Commercial",0,44,"CDI",35,8629.8333,3,0,0,"F","Célibataire",35,"[45-50]",8629.8333
"[20-22]","RH",0,87,"CDI",35,8563.1,7,0,0,"H","Marié",36,"[40-45]",8563.1
"[14-16]","Informatique",0,35,"CDI",35,8458.45,1,0,0,"H","Célibataire",37,"[35-40]",8458.45
"[20-22]","Commercial",1,44,"CDI",35,8428.1167,18,1,0,"H","Célibataire",38,"[50-55]",8428.1167
"[10-12]","Compta Finances",0,96,"CDI",35,8422.05,38,0,1,"F","Inconnu",39,"[50-55]",8422.05
"[6-8]","Commercial",1,14,"CDI",35,8337.1167,16,0,1,"H","Inconnu",40,"[30-35]",8337.1167
"[4-6]","Compta Finances",0,42,"CDI",35,8332.5667,12,0,0,"F","Inconnu",41,"[35-40]",8332.5667
"[10-12]","Compta Finances",0,60,"CDI",35,8328.0167,14,1,0,"F","Célibataire",42,"[30-35]",8328.0167
"[20-22]","RH",0,78,"CDI",35,8277.9667,10,0,0,"H","Marié",43,"[35-40]",8277.9667
"[16-18]","Compta Finances",0,32,"CDI",35,8218.8167,14,0,0,"F","Célibataire",44,"[60-65]",8218.8167
"[18-20]","Commercial",1,54,"CDI",35,8126.3,36,1,0,"F","Inconnu",45,"[45-50]",8126.3
"[10-12]","RH",0,69,"CDI",35,8108.1,38,0,0,"F","Inconnu",46,"[30-35]",8108.1
"[14-16]","Compta Finances",0,70,"CDI",35,8073.2167,38,1,1,"H","Inconnu",47,"[45-50]",8073.2167
"[20-22]","Marketing",0,75,"CDI",35,8056.5333,14,0,0,"F","Inconnu",48,"[45-50]",8056.5333
"[10-12]","Compta Finances",0,32,"CDI",35,8056.5333,13,0,1,"F","Inconnu",49,"[55-60]",8056.5333
"[10-12]","Commercial",0,78,"CDI",35,7942.7833,38,1,0,"F","Célibataire",50,"[45-50]",7942.7833
"[10-12]","Commercial",1,42,"CDI",35,7927.6167,32,1,0,"H","Célibataire",51,"[45-50]",7927.6167
"[22-24]","Compta Finances",1,65,"CDI",35,7898.8,35,0,0,"F","Marié",52,"[60-65]",7898.8
"[16-18]","Compta Finances",0,53,"CDI",35,7889.7,27,0,0,"F","Célibataire",53,"[30-35]",7889.7
"[22-24]","RH",0,63,"CDI",35,7877.5667,36,1,0,"F","Inconnu",54,"[45-50]",7877.5667
"[14-16]","Compta Finances",0,96,"CDI",35,7753.2,21,1,0,"H","Inconnu",55,"[40-45]",7753.2
"[14-16]","Commercial",1,31,"CDI",35,7713.7667,23,1,0,"H","Marié",56,"[50-55]",7713.7667
"[6-8]","RH",0,86,"CDI",35,7710.7333,27,0,0,"H","Marié",57,"[35-40]",7710.7333
"[16-18]","RH",0,47,"CDI",35,7687.9833,9,0,0,"F","Marié",58,"[40-45]",7687.9833
"[2-4]","Consultant",0,77,"CDI",35,7672.8167,37,1,1,"F","Marié",59,"[40-45]",7672.8167
"[22-24]","Informatique",0,54,"CDI",35,7654.6167,5,1,0,"H","Marié",60,"[40-45]",7654.6167
"[8-10]","RH",0,84,"CDI",35,7637.9333,21,1,0,"F","Inconnu",61,"[45-50]",7637.9333
"[12-14]","Marketing",0,59,"CDI",35,7637.9333,27,0,0,"H","Marié",62,"[35-40]",7637.9333
"[12-14]","Compta Finances",0,55,"CDI",35,7601.5333,19,1,1,"F","Inconnu",63,"[40-45]",7601.5333
"[20-22]","Commercial",0,77,"CDI",35,7496.8833,6,1,0,"F","Marié",64,"[40-45]",7496.8833
"[6-8]","Compta Finances",0,70,"CDI",35,7377.0667,17,1,0,"F","Inconnu",65,"[55-60]",7377.0667
"[8-10]","Marketing",0,17,"CDI",28,7358.8667,31,1,0,"H","Célibataire",66,"[25-30]",9198.583375
"[20-22]","Consultant",0,24,"CDI",35,7308.8167,12,0,0,"F","Inconnu",67,"[35-40]",7308.8167
"[6-8]","Consultant",0,34,"CDI",35,7304.2667,17,1,0,"F","Marié",68,"[35-40]",7304.2667
"[8-10]","Consultant",0,5,"CDI",28,7269.08,7,1,1,"H","Marié",69,"[45-50]",9086.35
"[14-16]","Marketing",0,64,"CDI",35,7264.8333,31,0,0,"H","Célibataire",70,"[55-60]",7264.8333
"[12-14]","RH",0,84,"CDI",35,7263.3167,30,1,1,"H","Marié",71,"[50-55]",7263.3167
"[4-6]","Compta Finances",0,66,"CDI",35,7185.9667,7,1,0,"H","Inconnu",72,"[55-60]",7185.9667
"[24-26]","Marketing",0,54,"CDI",35,7184.45,37,1,1,"H","Inconnu",73,"[40-45]",7184.45
"[6-8]","Consultant",0,89,"CDI",35,7178.3833,38,1,0,"H","Célibataire",74,"[30-35]",7178.3833
"[2-4]","RH",0,6,"CDI",35,7157.15,3,0,0,"F","Célibataire",75,"[35-40]",7157.15
"[6-8]","RH",1,42,"CDI",35,7148.05,21,1,0,"F","Inconnu",76,"[30-35]",7148.05
"[22-24]","Commercial",1,39,"CDI",35,7098,1,1,0,"H","Célibataire",77,"[45-50]",7098
"[20-22]","Informatique",0,31,"CDI",35,7081.3167,26,0,0,"H","Marié",78,"[50-55]",7081.3167
"[18-20]","Consultant",0,99,"CDI",35,6973.6333,31,0,1,"H","Marié",79,"[50-55]",6973.6333
"[16-18]","Commercial",0,21,"CDI",35,6902.35,17,0,1,"F","Marié",80,"[30-35]",6902.35
"[22-24]","Marketing",0,1,"CDI",24,6842.16,21,1,0,"H","Célibataire",81,"[55-60]",9978.15
"[2-4]","Commercial",1,41,"CDI",35,6838.65,5,1,0,"F","Célibataire",82,"[30-35]",6838.65
"[24-26]","Commercial",0,47,"CDI",35,6818.9333,14,1,0,"F","Marié",83,"[45-50]",6818.9333
"[22-24]","Compta Finances",0,6,"CDI",32,6743.36,4,0,0,"F","Marié",84,"[40-45]",7375.549999999999
"[20-22]","Consultant",1,63,"CDI",35,6591.4333,19,0,0,"F","Célibataire",85,"[55-60]",6591.4333
"[12-14]","Marketing",0,67,"CDI",35,6583.85,13,1,0,"F","Inconnu",86,"[55-60]",6583.85
"[22-24]","Informatique",0,4,"CDI",35,6526.2167,36,0,1,"H","Inconnu",87,"[55-60]",6526.2167
"[6-8]","Informatique",1,30,"CDI",35,6494.3667,1,0,0,"H","Inconnu",88,"[35-40]",6494.3667
"[6-8]","Consultant",0,72,"CDI",35,6413.9833,24,1,0,"F","Inconnu",89,"[40-45]",6413.9833
"[6-8]","Consultant",0,80,"CDI",35,6409.4333,21,0,0,"H","Inconnu",90,"[50-55]",6409.4333
"[6-8]","Consultant",0,68,"CDI",35,6398.8167,11,1,0,"H","Inconnu",91,"[45-50]",6398.8167
"[4-6]","Informatique",0,4,"CDI",35,6356.35,26,1,0,"F","Marié",92,"[30-35]",6356.35
"[8-10]","Consultant",0,39,"CDI",35,6301.75,34,0,0,"F","Inconnu",93,"[55-60]",6301.75
"[4-6]","Commercial",0,3,"CDI",35,6212.2667,5,1,0,"F","Marié",94,"[45-50]",6212.2667
"[12-14]","Commercial",0,56,"CDI",35,6195.5833,23,0,1,"H","Célibataire",95,"[45-50]",6195.5833
"[22-24]","Informatique",0,57,"CDI",24,6178.64,17,0,0,"H","Inconnu",96,"[45-50]",9010.516666666666
"[8-10]","RH",0,29,"CDI",35,6175.8667,38,0,0,"H","Célibataire",97,"[25-30]",6175.8667
